-	-	Afroasiatic	Afroasiatic	Afroasiatic	Afroasiatic	Afroasiatic	Afroasiatic	Albanian	Armenian	Austroasiatic	Austroasiatic	Austronesian	Austronesian	Austronesian	Austronesian	Austronesian	Austronesian	Austronesian	Austronesian	Austronesian	Austronesian	Baltic	Baltic	Basque	Celtic	Celtic	Celtic	Dravidian	Dravidian	Dravidian	Dravidian	Esperanto	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Germanic	Hellenic	Iberian	Indic	Indic	Indic	Indic	Indic	Indic	Indic	Indic	Indic	Iranian	Iranian	Iranian	Iranian	Japonic	Korean	Kra-Dai	Kra-Dai	Mongolic	Niger-Congo	Niger-Congo	Niger-Congo	Niger-Congo	Niger-Congo	Niger-Congo	Niger-Congo	Niger-Congo	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Romance	Sino-Tibetan	Sino-Tibetan	Sino-Tibetan	Sino-Tibetan	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Slavic	Turkic	Turkic	Turkic	Turkic	Turkic	Uralic	Uralic	Uralic	
-	-	so	iw	am	mt	ha	ar	sq	hy	vi	km	mi	mg	tl	ms	haw	jw	sm	id	ceb	su	lt	lv	eu	ga	gd	cy	te	ml	ta	kn	eo	af	fy	no	is	nl	de	lb	yi	sv	da	el	ka	sd	ne	pa	si	bn	ur	hi	mr	gu	tg	ps	ku	fa	ja	ko	lo	th	mn	st	ig	ny	sw	xh	yo	zu	sn	ht	es	gl	it	fr	ca	la	ro	pt	co	hmn	my	zh-CN	zh-TW	bs	be	cs	sk	bg	sr	mk	uk	pl	ru	sl	hr	az	tr	uz	ky	kk	hu	fi	et	
Afroasiatic	so	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
Afroasiatic	iw	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Afroasiatic	am	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Afroasiatic	mt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Afroasiatic	ha	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Afroasiatic	ar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Albanian	sq	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Armenian	hy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Austroasiatic	vi	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
